FLAG_PNRR_PNC,cig,cig_accordo_quadro,numero_gara,oggetto_gara,importo_complessivo_gara,n_lotti_componenti,oggetto_lotto,importo_lotto,oggetto_principale_contratto,stato,settore,luogo_istat,provincia,data_pubblicazione,data_scadenza_offerta,cod_tipo_scelta_contraente,tipo_scelta_contraente,cod_modalita_realizzazione,modalita_realizzazione,codice_ausa,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,sezione_regionale,id_centro_costo,denominazione_centro_costo,anno_pubblicazione,mese_pubblicazione,cod_cpv,descrizione_cpv,flag_prevalente,COD_MOTIVO_CANCELLAZIONE,MOTIVO_CANCELLAZIONE,DATA_CANCELLAZIONE,DATA_ULTIMO_PERFEZIONAMENTO,COD_MODALITA_INDIZIONE_SPECIALI,MODALITA_INDIZIONE_SPECIALI,COD_MODALITA_INDIZIONE_SERVIZI,MODALITA_INDIZIONE_SERVIZI,DURATA_PREVISTA,COD_STRUMENTO_SVOLGIMENTO,STRUMENTO_SVOLGIMENTO,FLAG_URGENZA,COD_MOTIVO_URGENZA,MOTIVO_URGENZA,FLAG_DELEGA,FUNZIONI_DELEGATE,CF_SA_DELEGANTE,DENOMINAZIONE_SA_DELEGANTE,CF_SA_DELEGATA,DENOMINAZIONE_SA_DELEGATA,IMPORTO_SICUREZZA,TIPO_APPALTO_RISERVATO,CUI_PROGRAMMA,FLAG_PREV_RIPETIZIONI,COD_IPOTESI_COLLEGAMENTO,IPOTESI_COLLEGAMENTO,CIG_COLLEGAMENTO,COD_ESITO,ESITO,DATA_COMUNICAZIONE_ESITO
0,A009872E15,,9296153,RIPRISTINO DELL'IMPIANTISTICA ELETEICA DELLE VASCHE TURRRATE IN LOCALITÀ SAN PIETRO DEL COMUNE DI ISOLA DEL GRAN SASSO.,53798.2,1,RIPRISTINO DELL'IMPIANTISTICA ELETEICA DELLE VASCHE TURRRATE IN LOCALITÀ SAN PIETRO DEL COMUNE DI ISOLA DEL GRAN SASSO.,53798.2,LAVORI,ATTIVO,SETTORI ORDINARI,067026,TERAMO,2023-08-22,2023-08-30,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000191111,01522960671,RUZZO RETI S.P.A.,SEZIONE REGIONALE ABRUZZO,5F6CB37A-70FD-4F92-B577-639B7E5F8653,DIREZIONE GENERALE,2023,08,41110000-3,ACQUA POTABILE,1,,,,2023-08-31,,,,,70.0,1.0,PROCEDURA SVOLTA IN MODALITÀ TRADIZIONALE O CARTACEA,0,,,,,,,,,,,,0,,,,1.0,AGGIUDICATA,2023-08-31
0,9894966043,,9162339,CONTRATTO PONTE DELLA DURATA DI 30 MESI PER MULTI SERVIZIO TECNOLOGICO INTEGRATO CON FORNITURA DI ENERGIA PER GLI EDIFICI DELL'ASST DEL GARDA,21767599.39,1,CONTRATTO PONTE DELLA DURATA DI 30 MESI PER MULTI SERVIZIO TECNOLOGICO INTEGRATO CON FORNITURA DI ENERGIA PER GLI EDIFICI DELL'ASST DEL GARDA,21767599.39,SERVIZI,ATTIVO,SETTORI ORDINARI,017067,BRESCIA,2023-08-17,2023-08-17,4,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,1,CONTRATTO D'APPALTO,0000546931,03775660982,AZIENDA SOCIO SANITARIA TERRITORIALE DEL GARDA,SEZIONE REGIONALE LOMBARDIA,102EC95A-729C-48C0-BC2C-B5483E7BE945,SERVIZIO TECNICO PATRIMONIALE H DESENZANO,2023,08,50712000-9,SERVIZI DI RIPARAZIONE E MANUTENZIONE DI IMPIANTI MECCANICI DI EDIFICI,1,,,,2023-08-31,,,,,900.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,,,,0,,,,,,
1,A00913DB8B,,9294318,AFFIDAMENTO INCARICO DEI SERVIZI TECNICI - PER LA DIREZIONE DEI LAVORI E IL COORDINATORE DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE) DELL'INTERVENTO DENOMINATO 'LAVORI PER LA REALIZZAZIONE DI MENSA SCOLASTICA VIII CIRCOLO DIDATTICO VIA STAFFETTA',58620.88,1,AFFIDAMENTO INCARICO DEI SERVIZI TECNICI - PER LA DIREZIONE DEI LAVORI E IL COORDINATORE DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE) DELL'INTERVENTO DENOMINATO 'LAVORI PER LA REALIZZAZIONE DI MENSA SCOLASTICA VIII CIRCOLO DIDATTICO VIA STAFFETTA',58620.88,SERVIZI,ATTIVO,SETTORI ORDINARI,063034,NAPOLI,2023-08-31,2023-09-07,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000244054,80049220637,COMUNE DI GIUGLIANO IN CAMPANIA,SEZIONE REGIONALE CAMPANIA,312DA19D-B990-4780-9CA4-7F82B9A661F5,SETTORE OPERE E LAVORI PUBBLICI,2023,08,71251000-2,SERVIZI ARCHITETTONICI E DI MISURAZIONE,1,,,,2023-08-31,,,7.0,PROCEDURA CHE NON PREVEDE INDIZIONE DI GARA,740.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,0.0,,80049220637202300001,0,,,,,,
0,99995566A7,,9259520,"RICHIESTA DI PREVENTIVI MEDIANTE PIATTAFORMA GPA, AI SENSI DELL'ART. 50, CO. 1, LETT. B) DEL D.LGS 36/2023 PER L'AFFIDAMENTO DIRETTO DI 'ESECUZIONE MOVING E UPGRADE TECNOLOGICO DEGLI APPLICATIVI NET@ E ATTIVAZIONE DEL SERVIZIO CLOUD PER LA DURATA DI ANNI 3",105000.0,1,"RICHIESTA DI PREVENTIVI MEDIANTE PIATTAFORMA GPA, AI SENSI DELL'ART. 50, CO. 1, LETT. B) DEL D.LGS 36/2023 PER L'AFFIDAMENTO DIRETTO DI 'ESECUZIONE MOVING E UPGRADE TECNOLOGICO DEGLI APPLICATIVI NET@ E ATTIVAZIONE DEL SERVIZIO CLOUD PER LA DURATA DI ANNI 3",105000.0,SERVIZI,ATTIVO,SETTORI ORDINARI,,,2022-08-01,2023-08-07,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000246497,87007530170,GARDA UNO SPA,SEZIONE REGIONALE LOMBARDIA,E25904B8-8C56-4711-9179-F91E49BE79B4,SEDE,2022,08,72416000-9,FORNITORI DI SERVIZI DI APPLICAZIONI,1,,,,2023-08-31,,,,,1095.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,0.0,,,1,,,,,,
1,A00800DC8C,,9289881,PNRR INTERVENTO FINANZIATO DALL'UNIONE EUROPEA A VALERE SULLE RISORSE 'NEXT GENERATION EU' - MISSIONE 4 COMPONENTE 1 ISTRUZIONE E RICERCA INVESTIMENTO 3.3 PIANO MESSA IN SICUREZZA E RIQUALIFICAZIONE DELLE SCUOLE 'LAVORI DI MESSA IN SICUREZZA SCALE ANTINCENDIO DELL'I.I.S. SANDRO PERTINI - ALATRI (FR)',315564.28,1,PNRR INTERVENTO FINANZIATO DALL'UNIONE EUROPEA A VALERE SULLE RISORSE 'NEXT GENERATION EU' - MISSIONE 4 COMPONENTE 1 ISTRUZIONE E RICERCA INVESTIMENTO 3.3 PIANO MESSA IN SICUREZZA E RIQUALIFICAZIONE DELLE SCUOLE 'LAVORI DI MESSA IN SICUREZZA SCALE ANTINCENDIO DELL'I.I.S. SANDRO PERTINI - ALATRI (FR)',315564.28,LAVORI,ATTIVO,SETTORI ORDINARI,,,2023-08-31,2023-09-11,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,1,CONTRATTO D'APPALTO,0000189695,01633570609,AMMINISTRAZIONE PROVINCIALE DI FROSINONE,SEZIONE REGIONALE LAZIO,9EDE63FA-3484-44DF-848E-14E29F186A6A,SETTORE EDILIZIA SCOLASTICA,2023,08,45261210-9,LAVORI DI COPERTURA DI TETTI,1,,,,2023-08-31,,,,,120.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,,,,0,,,,,,
0,A009BB2CAC,,9296436,LEGGE REGIONALE 14 MAGGIO 2020 N. 7. “INTERVENTI DI MANUTENZIONE STRAORDINARIA DELLA VIABILITÀ COMUNALE”,74196.13,1,LEGGE REGIONALE 14 MAGGIO 2020 N. 7. “INTERVENTI DI MANUTENZIONE STRAORDINARIA DELLA VIABILITÀ COMUNALE”,74196.13,LAVORI,ATTIVO,SETTORI ORDINARI,093020,PORDENONE,2023-08-31,2023-09-12,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000239641,81000650937,COMUNE DI FANNA,SEZIONE REGIONALE FRIULI VENEZIA GIULIA,4BE3DE74-5F0D-40DC-821D-A7DA8D299113,SERVIZI TECNICI ED URBANISTICI,2023,08,45233220-7,LAVORI DI SUPERFICIE PER STRADE,1,,,,2023-08-31,,,,,60.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,3865.69,,,0,,,,,,
1,A009B9CA85,,9296999,LAVORI DI EFFICIENTAMENTO ILLUMINAZIONE PUBBLICA ,53615.49,1,LAVORI DI EFFICIENTAMENTO ILLUMINAZIONE PUBBLICA ,53615.49,LAVORI,ATTIVO,SETTORI ORDINARI,034028,PARMA,2023-08-31,2023-09-05,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000162864,00449420348,COMUNE DI PELLEGRINO PARMENSE,SEZIONE REGIONALE EMILIA ROMAGNA,2276,UFFICIO TECNICO COMUNALE,2023,08,45316110-9,INSTALLAZIONE DI IMPIANTI DI ILLUMINAZIONE STRADALE,1,,,,2023-08-31,,,,,79.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,12184.51,,,0,,,,1.0,AGGIUDICATA,2023-09-20
0,A005E81D81,,9282575,RIPARAZIONE E MIGLIORAMENTO SISMICO EDIFICIO RESIDENZIALE PUBBLICO DENOMINATO ERP N.550 UBICATO IN VIA SPAZZAFERRO N.26 - SILVI MARINA (TE),466447.65,1,RIPARAZIONE E MIGLIORAMENTO SISMICO EDIFICIO RESIDENZIALE PUBBLICO DENOMINATO ERP N.550 UBICATO IN VIA SPAZZAFERRO N.26 - SILVI MARINA (TE),466447.65,LAVORI,ATTIVO,SETTORI ORDINARI,067040,TERAMO,2023-08-31,2023-09-18,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,1,CONTRATTO D'APPALTO,0000156861,00061800678,AZIENDA TERRITORIALE PER L EDILIZIA RESIDENZIALE DI TERAMO,SEZIONE REGIONALE ABRUZZO,D9659D72-DE52-4DD7-97B5-A37A0991DCB1,A.T.E.R. TERAMO,2023,08,45453100-8,LAVORI DI RIPARAZIONE,1,,,,2023-08-31,,,,,180.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,2510.29,,L00061800678202300025 ,0,,,,,,
0,A009DA47A4,,9297520,SERVIZIO DI REALIZZAZIONE DI N. 2 GAMING SPERIMENTALI PER STIMOLARE LA MOBILITÀ ALTERNATIVA CASA-SCUOLA E CASA-LAVORO PER DIPENDENTI COMUNALI E CITTADINANZA E FORNITURA DI PREMI FINALI PER UTENTI VIRTUOSI EDIZIONE 2022-2023,89460.0,1,SERVIZIO DI REALIZZAZIONE DI N. 2 GAMING SPERIMENTALI PER STIMOLARE LA MOBILITÀ ALTERNATIVA CASA-SCUOLA E CASA-LAVORO PER DIPENDENTI COMUNALI E CITTADINANZA E FORNITURA DI PREMI FINALI PER UTENTI VIRTUOSI EDIZIONE 2022-2023,89460.0,SERVIZI,ATTIVO,SETTORI ORDINARI,016024,BERGAMO,2023-09-01,2023-09-07,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000244392,80034840167,COMUNE DI BERGAMO,SEZIONE REGIONALE LOMBARDIA,86517C63-4519-471D-AD7D-A4F2B74BB5FC,DIVISIONE MOBILITA TRASPORTI,2023,09,73120000-9,SERVIZI DI SVILUPPO SPERIMENTALE,1,,,,2023-08-31,,,,,180.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,0.0,,2023000000000000000000,0,,,,,,
1,A006EB2A12,,9286046,"PROGETTO N. 21/2019 - I.T.I.S. ETTORE MAJORANA, GRUGLIASCO VIA BARACCA, 76/86 - INTERVENTI DI ADEGUAMENTO NORMATIVO E SISMICO, DI MIGLIORAMENTO ENERGETICO E DI MANUTENZIONE STRAORDINARIA. (APPLICAZIONE CAM DM 23 GIUGNO 2023 - D.N.S.H.) FINANZIATO DALL'UNIONE EUROPEA - NEXT GENERATION EU - PNRR - M4C1I3.3 (CLASS. FIN. 85-FINANZIAMENTO PROGETTAZIONE MIT_CDP - EDILIZIA SCOLASTICA; 129-FONDI MINISTERIALI 33 MIL - PNRR)",1680000.0,1,"PROGETTO N. 21/2019 - I.T.I.S. ETTORE MAJORANA, GRUGLIASCO VIA BARACCA, 76/86 - INTERVENTI DI ADEGUAMENTO NORMATIVO E SISMICO, DI MIGLIORAMENTO ENERGETICO E DI MANUTENZIONE STRAORDINARIA. (APPLICAZIONE CAM DM 23 GIUGNO 2023 - D.N.S.H.) FINANZIATO DALL'UNIONE EUROPEA - NEXT GENERATION EU - PNRR - M4C1I3.3 (CLASS. FIN. 85-FINANZIAMENTO PROGETTAZIONE MIT_CDP - EDILIZIA SCOLASTICA; 129-FONDI MINISTERIALI 33 MIL - PNRR)",1680000.0,LAVORI,ATTIVO,SETTORI ORDINARI,001272,TORINO,2023-08-31,2023-09-11,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,1,CONTRATTO D'APPALTO,0000193155,01907990012,CITTA METROPOLITANA DI TORINO,SEZIONE REGIONALE PIEMONTE,84E72456-85A8-468B-9CC8-F79F9A686AE8,DIREZIONE COORDINAMENTO EDILIZIA-EDILIZIA SCOLASTICA 1,2023,08,45454000-4,LAVORI DI RISTRUTTURAZIONE,1,,,,2023-08-31,,,,,720.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,61099.65,,L01907990012201900027,0,,,,,,
